,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
338,417,1,418,7.683521594904125e+17,0.0,0.0,0.0,88.0,1.4436056482776556e+18,retweeted,"RT @NargaLifestream: What fantasy universe would you most like to live in? 🤔

Ciri made by me /ph by @barabaka_jpeg 
#fantasy #TheWitcher #…",neutral,1,431,2022-11-09T20:54:11.058368Z,2022-11-09T20:54:11.058368Z,2.13
339,94,6,95,7.830264610453914e+17,6.0,0.0,0.0,3.0,,,I made a little old Noonwraith in clay #thewitcher3 #thewitcher #ceramics #ceramicart @CDPROJEKTRED https://t.co/p8xXn3UQrx,neutral,1,108,2022-11-09T20:14:17.238866Z,2022-11-09T20:14:17.238866Z,3.669
340,447,7,448,1.4643168253160858e+18,0.0,0.0,0.0,0.0,,,Why is Ciri so annoying? I’m on Ep 5. #TheWitcher,negative,1,463,2022-11-09T21:01:50.986349Z,2022-11-09T21:01:50.986349Z,2.86
341,308,4,309,2611288289.0,0.0,0.0,0.0,104.0,1.2889805744016998e+18,retweeted,"RT @PaweSasko: This mud and algae sculptures by Sophie Prestigiacomo would freak the shit out of me 😩👉👈

We need #TheWitcher to deal with t…",neutral,1,322,2022-11-09T20:42:38.583574Z,2022-11-09T20:42:38.583574Z,14.188
342,332,4,333,9.548523551278572e+17,0.0,0.0,0.0,40.0,1.322469620133978e+18,retweeted,RT @sergioees: Henry Cavill in #TheWitcher Season 1. https://t.co/R4B4lBGfYP,neutral,1,346,2022-11-09T20:48:45.835722Z,2022-11-09T20:48:45.835722Z,2.01
343,299,3,300,1.0356049863051468e+18,0.0,0.0,0.0,80.0,1.2780640098713477e+18,retweeted,"RT @rosesomaart: #TheWitcher #TheWitcherNetflix #jaskier #dandelion #Fanarts 
---
we stan a fashion icon
the boi in a bunch of fancy-ass do…",positive,1,313,2022-11-09T20:41:29.027155Z,2022-11-09T20:41:29.027155Z,3.164
344,511,7,512,165140243.0,0.0,0.0,0.0,129.0,1.5482520425226363e+18,retweeted,"RT @Sayuri527art: Mermay 2022 from my Patreon 🥰
For even more hot summer 🥵
#thewitcher #mermay #NSFW https://t.co/oa7BGsYKDL",positive,1,525,2022-11-09T21:08:31.424650Z,2022-11-09T21:08:37.136992Z,8.279
345,464,0,465,259452667.0,0.0,0.0,0.0,158.0,1.5095578536144896e+18,retweeted,RT @updatesofHC: 💫 Officially #TheWitcher Season 3 begins filming today. https://t.co/MY78C87Vhl,neutral,1,478,2022-11-09T21:03:27.735939Z,2022-11-09T21:03:27.735939Z,3.643
346,458,2,459,1.0729645803959951e+18,0.0,0.0,0.0,103.0,1.498342305417343e+18,retweeted,"RT @WisesnailArt: This started out as a commission, but the client decided not to go ahead. However, I liked how it was turning out, so I d…",neutral,1,472,2022-11-09T21:02:43.502531Z,2022-11-09T21:02:43.502531Z,6.022
347,56,0,57,3327369384.0,1.0,0.0,1.0,0.0,,,"The witcher book series has to be the best series I’ve ever read so far, love the world and all the characters🙌🏼 so excited to play the game again and the upcoming Netflix series #TheWitcher",positive,1,70,2022-11-09T20:07:50.452750Z,2022-11-09T20:07:50.452750Z,5.071
348,490,2,491,8.697329029841347e+17,0.0,0.0,0.0,441.0,1.5317440873673523e+18,retweeted,"RT @Irine_Meier: Sabrina photoshoot ended up being so beautiful that it would be a crime not to post another photo 🔥😂

#TheWitcher https://…",positive,1,504,2022-11-09T21:06:55.155162Z,2022-11-09T21:06:55.155162Z,2.393
349,415,7,416,2570594948.0,0.0,0.0,0.0,216.0,1.432606913556992e+18,retweeted,RT @TheWitcherTV: #HenryCavill is getting $400K per episode for  #TheWitcher ' Season 2 💰 https://t.co/vLqIxtcHDu,neutral,1,429,2022-11-09T20:54:05.555786Z,2022-11-09T20:54:05.555786Z,0.968
350,439,7,440,373055415.0,0.0,0.0,0.0,1807.0,1.465731483499475e+18,retweeted,"RT @witchernetflix: ""It's real, Yen.""

""How can we ever know?""

See how one wish changed the course of two lives. #TheWitcher Season 2 prem…",neutral,1,453,2022-11-09T21:00:34.042174Z,2022-11-09T21:00:34.042174Z,1.755
351,213,5,214,1.0410884486045942e+18,0.0,0.0,0.0,6.0,1.1566700426557358e+18,retweeted,"RT @witcher_netflix: The Witcher Netflix Cast 😍 
#henrycavill #thewitcher #Freyaallan #Anyachalotra https://t.co/oNHhdQmyO7",positive-racial,1,227,2022-11-09T20:32:46.920202Z,2022-11-09T20:32:46.920202Z,13.072
352,271,7,272,47817337.0,0.0,0.0,0.0,96.0,1.2338567421586885e+18,retweeted,"RT @LHissrich: Just chatted with the boys in LA, and they’re both wearing #TheWitcher medallions to lunch, so all is good in the world.",neutral,1,285,2022-11-09T20:39:19.995139Z,2022-11-09T20:39:19.995139Z,1.808
353,231,7,232,1.006611696574714e+18,13.0,0.0,0.0,2.0,,,"""Steel and Silver"" by @VisigothSLC is an intriguing heavy metal take on #TheWitcher - master Dandelion himself would be proud 😍

https://t.co/37t58FYeNp",positive,1,244,2022-11-09T20:35:16.636348Z,2022-11-09T20:35:16.636348Z,4.47
354,354,2,355,9.471796222397358e+17,0.0,0.0,0.0,62.0,1.3552240189414277e+18,retweeted,"RT @ephcomics: I can finally post it!! Here's my piece for @TheWitcherZine featuring Geralt, Yennefer, and Ciri! This was my first zine pie…",positive,1,368,2022-11-09T20:50:24.014653Z,2022-11-09T20:50:24.014653Z,3.652
355,468,4,469,7.608471565592904e+17,0.0,0.0,0.0,1951.0,1.5094903875046892e+18,retweeted,"RT @WolfyTheWitch: My favs are idiots pt 2 

#sbifanart #dsmpfanart #thewitcher https://t.co/trxS11Tm2t",positive,1,482,2022-11-09T21:04:30.158055Z,2022-11-09T21:04:30.158055Z,1.943
356,126,6,127,158594811.0,13.0,0.0,0.0,6.0,,,"Comin'atcha straight outta Velen, THIS OCTOBER, a Witcher sort from the folks at @86thFloor!! Take a look at their fall preview video on their YouTube to see the magic~ 👉 https://t.co/Xy61kvUrjm

#thewitcher #cosplay #yenneferofvengerberg #ciri #vampire #acting https://t.co/xdJXSGwZsB",neutral,1,140,2022-11-09T20:17:45.007240Z,2022-11-09T20:17:45.007240Z,1.934
357,363,3,364,1.2301713295188664e+18,1.0,0.0,0.0,0.0,,,"Fighting a neeker army in The Witcher 3
https://t.co/kvkokUvncb
#thewitcher #TheWitcher3",neutral,1,377,2022-11-09T20:51:02.779890Z,2022-11-09T20:51:02.779890Z,2.725
358,327,7,328,1.1685249024225198e+18,0.0,0.0,0.0,14.0,1.3114011644544655e+18,retweeted,"RT @BlankArts_: The #FanArt of #TheWitcher 🐴⚔️

""Awesome Collection From The Witcher""

By: Anato Finnstark

link: 
https://t.co/Lqv41YtksL…",positive,1,341,2022-11-09T20:48:12.675216Z,2022-11-09T20:48:12.675216Z,2.185
359,500,4,501,1.3672683516644106e+18,0.0,0.0,0.0,1.0,1.5502986475768463e+18,retweeted,"RT @ALifeSpent: McFarlane Toys
The Witcher Netflix (Series 1)
Jaskier (2021)
KISS (Series 1)
#GeneSimmons (1997)
#PaulStanley (1997)

📷: Pi…",neutral,1,514,2022-11-09T21:07:36.836777Z,2022-11-09T21:07:36.836777Z,4.449
360,339,3,340,7.180089251661537e+17,0.0,0.0,0.0,21.0,1.3324852186625556e+18,retweeted,RT @sin_zinth: Bby Boy i miss uuuu #thewitcher #Jaskier https://t.co/BtwVTjr80z,positive,1,353,2022-11-09T20:49:11.609236Z,2022-11-09T20:49:11.609236Z,1.88
361,230,6,231,7.243151908173332e+17,0.0,0.0,0.0,2.0,1.1787951362953585e+18,retweeted,"RT @PaweSasko: ""Steel and Silver"" by @VisigothSLC is an intriguing heavy metal take on #TheWitcher - master Dandelion himself would be prou…",neutral,1,243,2022-11-09T20:35:11.339518Z,2022-11-09T20:35:11.339518Z,2.393
362,306,2,307,7.587913394083676e+17,8.0,0.0,0.0,0.0,,,Thanks for the help @KurauAmami  😊 really appreciate. So happy the hair works ! #thewitcher #TheWitcher3 #yennefer #Blender3d #3drender #3dart #digitalart https://t.co/zK7jobEuzU,positive,1,320,2022-11-09T20:42:17.617375Z,2022-11-09T20:42:17.617375Z,2.531
363,371,3,372,1.258195911970259e+18,0.0,0.0,0.0,112.0,1.3772679264415498e+18,retweeted,"RT @RedanianIntel: That's a wrap on #TheWitcher Season 2! 

(via Henry Cavill's personal hair designer Jacqueline Rathore) https://t.co/Cth…",neutral,1,385,2022-11-09T20:51:33.112559Z,2022-11-09T20:51:33.112559Z,5.366
364,29,5,30,61149087.0,7.0,0.0,1.0,3.0,,,Side by side ⚜️⚔️ Photo by Jacob Photo #Ves #TheWitcher #cdprojektred #Gwent @PlayGwent @CDPROJEKTRED @witchergame @Kotaku https://t.co/n1amu0paSR,neutral,1,43,2022-11-09T20:05:01.896745Z,2022-11-09T20:05:01.896745Z,3.48
365,104,0,105,2743652307.0,0.0,0.0,0.0,3.0,1.0132075865464096e+18,retweeted,RT @ExAverageGamers: Do you think beards can make anyone look tougher and more mature? Why not try it for yourself? We think beards look go…,positive,1,118,2022-11-09T20:15:26.113154Z,2022-11-09T20:15:26.113154Z,4.41
366,58,2,59,41263385.0,0.0,0.0,0.0,48.0,9.440977272601231e+17,retweeted,RT @AstorAlexander: My Triss portrait is finished! Higher res here: https://t.co/aTWXAvk604 #Witcher3 #triss #gaming #illustration #cdproje…,neutral,1,72,2022-11-09T20:08:22.542558Z,2022-11-09T20:08:22.542558Z,3.16
367,411,3,412,1.212605824457048e+18,0.0,0.0,0.0,105.0,1.432738442958422e+18,retweeted,"RT @swampcastle04: Three Little Steps

#ciri #thewitcher https://t.co/3tA8Okweut",neutral,1,425,2022-11-09T20:53:56.697889Z,2022-11-09T20:53:56.697889Z,2.054
368,123,3,124,9.168331872586506e+17,0.0,0.0,0.0,6.0,1.0356502577558816e+18,retweeted,"RT @YouseiCosplay: Comin'atcha straight outta Velen, THIS OCTOBER, a Witcher sort from the folks at @86thFloor!! Take a look at their fall…",neutral,1,137,2022-11-09T20:17:38.587838Z,2022-11-09T20:17:38.587838Z,1.027
369,254,6,255,9.312038557187154e+17,0.0,0.0,0.0,44.0,1.2114391129991455e+18,retweeted,RT @amy_geek: I’ve finished #TheWitcher and can confirm Henry Cavill saying “fuck” repeatedly in an annoyed voice is everything I didn’t kn…,positive,1,268,2022-11-09T20:37:30.558155Z,2022-11-09T20:37:30.558155Z,5.457
370,470,6,471,1.042490426052141e+18,0.0,0.0,0.0,1951.0,1.5094903875046892e+18,retweeted,"RT @WolfyTheWitch: My favs are idiots pt 2 

#sbifanart #dsmpfanart #thewitcher https://t.co/trxS11Tm2t",positive,1,484,2022-11-09T21:04:37.007288Z,2022-11-09T21:04:37.007288Z,2.61
371,346,2,347,3939264920.0,0.0,0.0,0.0,20.0,1.3447728939646075e+18,retweeted,RT @unartifex: Vesemir's process for lifting curses. #TheWitcher https://t.co/LkCwniiCjH,neutral,1,360,2022-11-09T20:49:32.414401Z,2022-11-09T20:49:32.414401Z,1.314
372,111,7,112,2895276604.0,0.0,0.0,0.0,2.0,1.0112980148902666e+18,retweeted,RT @NanoQUANTech: @Zach_McGowan @LHissrich You should be in this film! #TheWitcher forever!,neutral,1,125,2022-11-09T20:15:57.276398Z,2022-11-09T20:15:57.276398Z,6.048
373,5,5,6,506558721.0,0.0,0.0,0.0,0.0,,,"📖🙈 #TheWitcher #TheLastWish @ Galicia, Spain https://t.co/YLRZ50S0Wy",neutral,1,19,2022-11-09T20:02:34.758852Z,2022-11-09T20:02:34.758852Z,3.137
374,182,6,183,462933073.0,0.0,0.0,0.0,51.0,1.11176829526972e+18,retweeted,RT @netflixwitcher: We have a clip from yesterday's filming at Vajdahunyad Castle. While interesting it is very short and can't really capt…,neutral,1,196,2022-11-09T20:30:11.820594Z,2022-11-09T20:30:11.820594Z,3.621
375,195,3,196,8.230524140349399e+17,0.0,0.0,0.0,89.0,1.1345030658038252e+18,retweeted,RT @HenryCavillNews: “Genuinely love this horse.” More from Henry Cavill after wrapping #TheWitcher in Hungary https://t.co/YMgipLmHB9 http…,positive,1,209,2022-11-09T20:31:40.442538Z,2022-11-09T20:31:40.442538Z,2.42
376,427,3,428,8.131214284595814e+17,0.0,0.0,0.0,23.0,1.4549326036901724e+18,retweeted,"RT @lambskier: I miss them so much • hey friends, hopefully getting back into art soon but here’s a small thing I did recently • #TheWitche…",positive,1,441,2022-11-09T20:54:55.395344Z,2022-11-09T20:54:55.395344Z,1.883
377,444,4,445,222312030.0,0.0,0.0,0.0,0.0,,,"We can't kill our feelings, our best chance is to kill the hatred that we may hold on to and move on.

#TheWitcher",neutral,1,458,2022-11-09T21:01:19.331017Z,2022-11-09T21:01:19.331017Z,4.069
378,380,4,381,1.2169073136988242e+18,0.0,0.0,0.0,15.0,1.3621226034486968e+18,retweeted,"RT @AlienAlly2: Triss Merigold
#TheWitcher3 #TheWitcher #The_Witcher #Triss #Triss_Merigold #TrissMerigold #Game #3D #3DArt #Art #DazStudio…",neutral,1,394,2022-11-09T20:52:06.460287Z,2022-11-09T20:52:06.460287Z,1.638
379,184,0,185,8.037315000301076e+17,1.0,1.0,0.0,0.0,,,"#ifyoumissedit / #Repost

#Netflix's #TheWitcher series to release this winter 

https://t.co/7hnMb5buRn",neutral,1,198,2022-11-09T20:30:44.436230Z,2022-11-09T20:30:44.436230Z,4.787
380,133,5,134,7.677184941799096e+17,3.0,0.0,1.0,0.0,,,"""how's #thewitcher going?""
""I HAVE TO GO TO THE SODDING SWAMP AGAIN, IT LOOKS LIKE ASS AND EVERYTHING WANTS TO KILL YOU EVERY FEW FEET"" *cries loudly*",negative,1,147,2022-11-09T20:18:16.048631Z,2022-11-09T20:18:16.048631Z,6.392
381,55,7,56,2417822797.0,0.0,0.0,0.0,0.0,,,"Witcher?!?! YAAS
https://t.co/xpnchxCOGW

#TheWitcher #twitch #streaming #Gaming #walkthrough #letsplay",positive,1,69,2022-11-09T20:07:44.458714Z,2022-11-09T20:07:44.458714Z,2.036
382,457,1,458,8.470387777637294e+17,0.0,0.0,0.0,245.0,1.4922281955417334e+18,retweeted,"RT @therealzOh: Best Witcher 3 Bae: Duchess Anna Henrietta of Croissant #witcher3 #thewitcher #witcherfanart #3d #3dcg 

YES BETTER THAN YE…",positive,1,471,2022-11-09T21:02:36.653295Z,2022-11-09T21:02:36.653295Z,4.173
383,392,0,393,2499869885.0,0.0,0.0,0.0,66.0,1.4102751763826688e+18,retweeted,RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…,positive,1,406,2022-11-09T20:52:47.398402Z,2022-11-09T20:52:47.398402Z,2.54
384,61,5,62,4332470420.0,0.0,0.0,0.0,35.0,9.43600987859706e+17,retweeted,"RT @Max_Dunbar: A sketch of #TheWitcher's Geralt of Riva, just cuz. https://t.co/NROCDMkVyo",neutral,1,75,2022-11-09T20:08:33.003407Z,2022-11-09T20:08:33.003407Z,2.387
385,403,3,404,1.313450279350743e+18,0.0,0.0,0.0,206.0,1.420853037493629e+18,retweeted,"RT @lana_denko: dawn🌤️
#jaskier  #Geralt  #TheWitcher  #geraskier #gerlion 

do not forget to like, repost and comment, I will be pleased!💕…",positive,1,417,2022-11-09T20:53:22.962346Z,2022-11-09T20:53:22.962346Z,3.374
386,181,5,182,250028248.0,1.0,0.0,1.0,0.0,,,https://t.co/f6OzF1WzMk my take on the wonderful Kaer Morhen theme from The Witcher 3 Wild Hunt #fantasy #fantasymusic #thewitcher3 #thewitcher #kaermorhen #inspiring #medieval #rpg #crpg #geralt #geraltofrivera,positive,1,195,2022-11-09T20:30:07.357532Z,2022-11-09T20:30:07.357532Z,58.95
387,376,0,377,1.2169073136988242e+18,0.0,0.0,0.0,14.0,1.3483188882961408e+18,retweeted,"RT @AlienAlly2: Triss Merigold
#TheWitcher3 #TheWitcher #The_Witcher #Triss #Triss_Merigold #TrissMerigold #Game #3D #3DArt #Art #DazStudio…",neutral,1,390,2022-11-09T20:51:49.155601Z,2022-11-09T20:51:49.155601Z,1.977
388,218,2,219,17212758.0,4.0,0.0,0.0,0.0,,,"CD Projekt RED migrating to 'dual-franchise' model, pointing to new games for The Witcher and Cyberpunk 
https://t.co/Bh1sGWr6ov
#Cyberpunk #TheWitcher #CDProjektRED #News #repost",neutral,1,232,2022-11-09T20:34:24.363513Z,2022-11-09T20:34:24.363513Z,1.925
389,492,4,493,1.026835405243642e+18,0.0,0.0,0.0,39.0,1.5425603257106186e+18,retweeted,"RT @marvee67: It’s still a #ThirstyThursday 
❤️
#GeraltofRivia #TheWitcher #HenryCavill https://t.co/J7zANmQVZf",positive,1,506,2022-11-09T21:07:05.915717Z,2022-11-09T21:07:05.915717Z,5.143
390,322,2,323,1.1971300349029786e+18,0.0,0.0,0.0,47.0,1.3114383449880945e+18,retweeted,"RT @MartainoArt: Hey! Here's my take on #Ciri from #TheWitcher! 
Stepped out of my comfort zone doing a a full body pose and a landscape se…",positive,1,336,2022-11-09T20:43:32.516590Z,2022-11-09T20:43:32.516590Z,2.672
391,370,2,371,73546329.0,0.0,0.0,0.0,0.0,,,Witchers gonna Witch...er LIVE NOW on Twitch  https://t.co/vmgbMIN8Kb and on Youtube at https://t.co/2VspheDWc8 #TheWitcher #TheWitcher3 #Live #Stream #Streaming #Streamer #LiveStream #JoinMe #ComeTalkToMe #Twitch #Youtube,neutral,1,384,2022-11-09T20:51:26.916529Z,2022-11-09T20:51:26.916529Z,2.261
392,357,5,358,1.2340125356841288e+18,0.0,0.0,0.0,30.0,1.2162054630014853e+18,retweeted,RT @babyb_y: women want him fish fear him #TheWitcher https://t.co/JC2lP3T0IT,positive,1,371,2022-11-09T20:50:32.381390Z,2022-11-09T20:50:32.382387Z,1.8
393,232,0,233,19522610.0,0.0,0.0,0.0,5978.0,1.1899350615981138e+18,retweeted,"RT @NXOnNetflix: Evil is Evil. Lesser, greater, middling…Makes no difference. 

The Witcher arrives on December 20th. #TheWitcher https://t…",neutral,1,245,2022-11-09T20:35:23.306676Z,2022-11-09T20:35:23.306676Z,5.54
394,234,2,235,1382031794.0,0.0,0.0,0.0,5978.0,1.1899350615981138e+18,retweeted,"RT @NXOnNetflix: Evil is Evil. Lesser, greater, middling…Makes no difference. 

The Witcher arrives on December 20th. #TheWitcher https://t…",neutral,1,247,2022-11-09T20:35:26.933771Z,2022-11-09T20:35:26.933771Z,0.813
395,220,4,221,1.0780843778910126e+18,0.0,0.0,0.0,21.0,1.1678771636991468e+18,retweeted,"RT @_mephistia: Commission for @GalaxyShepard 🥰 
Arthur of Rivia! 😆
#RDR2 #TheWitcher #ArthurMorgan #GeraltOfRivia https://t.co/vWrQpc8lwJ",neutral,1,234,2022-11-09T20:34:32.745654Z,2022-11-09T20:34:32.745654Z,1.167
396,374,6,375,1.066603997392294e+18,0.0,0.0,0.0,41.0,1.3773194505847562e+18,retweeted,RT @GeekVibesNation: Production on season two of #TheWitcher has wrapped https://t.co/I6qqmVIZBz,neutral,1,388,2022-11-09T20:51:43.437408Z,2022-11-09T20:51:43.437408Z,3.176
397,282,2,283,1.2366431619440108e+18,0.0,0.0,0.0,2679.0,1.255611934508028e+18,retweeted,RT @WitcherStuff: Had to be done. #TheWitcher #diditwork https://t.co/NJx4H7LJat,neutral,1,296,2022-11-09T20:40:09.887976Z,2022-11-09T20:40:09.887976Z,3.784
398,337,1,338,7.796566128354304e+17,0.0,0.0,0.0,21.0,1.3324852186625556e+18,retweeted,RT @sin_zinth: Bby Boy i miss uuuu #thewitcher #Jaskier https://t.co/BtwVTjr80z,positive,1,351,2022-11-09T20:49:04.329664Z,2022-11-09T20:49:04.329664Z,2.467
399,12,4,13,850798626.0,0.0,0.0,0.0,3.0,8.807818825642394e+17,retweeted,"RT @shermie_cos: Get a girl who can be both. 😂
#Triss #Yennefer #thewitcher #cdpr #wildhunt #trissmerigold… https://t.co/qqvPLs1YPF",positive,1,26,2022-11-09T20:03:35.877335Z,2022-11-09T20:03:35.877335Z,2.493
400,217,1,218,7.927957447848059e+17,0.0,0.0,0.0,1.0,1.165954274154578e+18,retweeted,"RT @creativeuncut: Our art gallery for Gwent: The Witcher Card Game has been updated with 27 new artworks, featuring work by artist Anna Po…",neutral,1,231,2022-11-09T20:34:21.687448Z,2022-11-09T20:34:21.687448Z,2.38
401,110,6,111,2895276604.0,0.0,0.0,0.0,5.0,1.0131313628434556e+18,retweeted,RT @barb_baran8: Looking for the actor to bring #theWitcher to life? Look no further than @Zach_McGowan He has the ability to breathe life…,positive,1,124,2022-11-09T20:15:50.397091Z,2022-11-09T20:15:50.397091Z,3.018
402,496,0,497,9.016939683117138e+17,0.0,0.0,0.0,553.0,1.553500860507984e+18,retweeted,RT @perseruna: farewells between old enemies/new friends 🌿🫀🫂 #thewitcher https://t.co/R00QogXTbK,neutral,1,510,2022-11-09T21:07:25.376771Z,2022-11-09T21:07:25.376771Z,2.13
403,92,4,93,3042017577.0,0.0,0.0,0.0,85.0,9.885455532891054e+17,retweeted,"RT @IGN: Here are our 15 picks to play Geralt in #TheWitcher​ on Netflix​!

https://t.co/EAMWn8S2EL https://t.co/uVDEkpLkS3",positive,1,106,2022-11-09T20:14:10.515851Z,2022-11-09T20:14:10.515851Z,2.664
404,416,0,417,8.317371373893018e+17,0.0,0.0,0.0,33.0,1.443579482133074e+18,retweeted,"RT @SindyJ_B: The Witcher 3

#TheWitcher3 #TheWitcher #vprt #VirtualPhotography #ansel #PC https://t.co/jFqkagYIE5",neutral,1,430,2022-11-09T20:54:07.938408Z,2022-11-09T20:54:07.938408Z,1.579
405,84,4,85,438147034.0,0.0,0.0,0.0,324.0,9.62672609392554e+17,retweeted,"RT @kooks000: - Now we drink.

#TheWitcher https://t.co/FoUdeLJ0eQ",positive,1,98,2022-11-09T20:13:46.799349Z,2022-11-09T20:13:46.799349Z,1.433
406,219,3,220,64915929.0,0.0,0.0,0.0,21.0,1.1678771636991468e+18,retweeted,"RT @_mephistia: Commission for @GalaxyShepard 🥰 
Arthur of Rivia! 😆
#RDR2 #TheWitcher #ArthurMorgan #GeraltOfRivia https://t.co/vWrQpc8lwJ",neutral,1,233,2022-11-09T20:34:27.798649Z,2022-11-09T20:34:27.798649Z,1.87
407,242,2,243,92603118.0,0.0,0.0,0.0,10.0,1.2008937523505316e+18,retweeted,"RT @ComicBook: #Netflix’s #TheWitcher is not going to disappoint in the magic department, &amp; might just have more of it than any other show!…",positive,1,256,2022-11-09T20:36:12.415541Z,2022-11-09T20:36:12.415541Z,3.63
408,506,2,507,1.5598464965725102e+18,0.0,0.0,0.0,279.0,1.5650569239673078e+18,retweeted,"RT @yakowo_: my wife and i saw you across the tavern and we didn't like your vibe
#jaskier #yennefer #thewitcher https://t.co/Mng4RYxGgl",negative,1,520,2022-11-09T21:08:09.717824Z,2022-11-09T21:08:09.717824Z,2.224
409,73,1,74,546484814.0,0.0,0.0,0.0,2.0,9.689968193331978e+17,retweeted,RT @KyleAmos: The Witcher #Netflix Series: Pilot Episode Script Is Finished https://t.co/LZwzT2KXLT #thewitcher #gaming #videogames https:/…,positive,1,87,2022-11-09T20:12:48.544627Z,2022-11-09T20:12:48.544627Z,4.787
410,373,5,374,1.1146598006531524e+18,0.0,0.0,0.0,7.0,1.3773903864700273e+18,retweeted,"RT @SeasonedGaming: Season 2 of The Witcher series on Netflix has wrapped up filming.

#TheWitcher #Netflix #TheWitcher3 

Details:

https:…",neutral,1,387,2022-11-09T20:51:39.154585Z,2022-11-09T20:51:39.154585Z,2.139
411,315,3,316,1.1507292035638068e+18,0.0,0.0,0.0,5.0,1.3005816725477376e+18,retweeted,"RT @PraetorioXII: A Whole New Monster! The Witcher [PC] LIVE! https://t.co/E2vSH50ucm
#thewitcher #streaming #twitch #pcgaming

@unifiedstr…",neutral,1,329,2022-11-09T20:43:09.815815Z,2022-11-09T20:43:09.815815Z,1.718
412,301,5,302,4325460613.0,0.0,0.0,0.0,4.0,1.277995101361496e+18,retweeted,"RT @clearsoulforces: NEW NOVELISS JOINT OUT NOW
DON'T SLEEP!
ALL MY GAMERS PEEP #TheWitcher Bars!!!!!!",neutral,1,315,2022-11-09T20:41:43.952277Z,2022-11-09T20:41:43.952277Z,2.658
413,98,2,99,8.690628716778947e+17,3.0,0.0,0.0,1.0,,,"Streaming #witcher3 🔴LIVE🔴 right now! Come join me in staring at beautiful Geralt 😍! 🦄✨💕

https://t.co/xOeFZmYg6w

#twitchkittens #twitchstreamer #beautygamers #ps4 #streamer #smallstreamer #twitch #witcher #girlgamer #fallout #girlstreamers #thewitcher https://t.co/dyK0jgAaB5",positive,1,112,2022-11-09T20:14:35.400521Z,2022-11-09T20:14:35.400521Z,2.754
414,463,7,464,1.1182089632737404e+18,0.0,0.0,0.0,30.0,1.4984047584151962e+18,retweeted,"RT @FictionalPhotos: Turned 🖤⚔️🐺
#thewitcher #geralt #henrycavill https://t.co/ws4TIBRwQb",neutral,1,477,2022-11-09T21:03:23.280148Z,2022-11-09T21:03:23.280148Z,1.934
415,311,7,312,160525794.0,0.0,0.0,0.0,8.0,1.2893425544465613e+18,retweeted,"RT @rpgfancom: Two fantastic RPG collectables: Both wield fire, and both made me go ""aww"". 💕
A poseable Vivi plush from #FinalFantasy IX an…",neutral,1,325,2022-11-09T20:42:53.212270Z,2022-11-09T20:42:53.212270Z,2.876
416,475,3,476,233706123.0,0.0,0.0,0.0,6331.0,1.5109802743053148e+18,retweeted,RT @witchernetflix: Our family is back together again. #TheWitcher Season 3 is officially in production! https://t.co/rlBl0j3lT1,positive,1,489,2022-11-09T21:05:00.596712Z,2022-11-09T21:05:00.596712Z,2.51
417,281,1,282,829509313.0,0.0,0.0,0.0,2679.0,1.255611934508028e+18,retweeted,RT @WitcherStuff: Had to be done. #TheWitcher #diditwork https://t.co/NJx4H7LJat,neutral,1,295,2022-11-09T20:39:57.115842Z,2022-11-09T20:39:57.115842Z,1.076
418,148,4,149,34740240.0,0.0,0.0,0.0,5.0,1.0685933068363204e+18,retweeted,"RT @AndyLeachDnD: What do you think my new potential cosplay character... Geralt of Riva 😎

Oh and The Witcher RPG is now in at @ChimeraNot…",neutral,1,162,2022-11-09T20:20:19.885993Z,2022-11-09T20:20:19.885993Z,4.427
419,18,2,19,3504810129.0,3.0,0.0,0.0,0.0,,,"🌑🗡💙🌌

Cosplay by me

#Cosplay #TheWitcher TheWitcher3 #Ciri #CDProjektRed https://t.co/VusXSFyLlC",neutral,1,32,2022-11-09T20:03:57.084506Z,2022-11-09T20:03:57.084506Z,1.879
420,210,2,211,9.951060470765528e+17,0.0,0.0,0.0,235.0,1.156644919458566e+18,retweeted,RT @sia_siberia: Hi guys! 😘 We are preparing very hot content🔥🤤 Look on that little preview 💣 Do you like girl from #TheWitcher 🐺? I know t…,positive,1,224,2022-11-09T20:32:29.470810Z,2022-11-09T20:32:29.470810Z,1.873
421,441,1,442,1.1462459492006176e+18,0.0,0.0,0.0,1.0,1.477066762478764e+18,retweeted,"RT @Bchargoisthear1: 2021 has been an fun year for me even drawing some exciting drawings! Here’s some of my favorite artwork I’ve done, #H…",positive,1,455,2022-11-09T21:01:09.135529Z,2022-11-09T21:01:09.135529Z,1.964
422,316,4,317,2740971656.0,0.0,0.0,0.0,7.0,1.3005415064623268e+18,retweeted,"RT @edo_sama: anime Witcher anyone? :'D
#TheWitcher https://t.co/jrrpQ0DRXR",neutral,1,330,2022-11-09T20:43:12.459617Z,2022-11-09T20:43:12.459617Z,1.796
