,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
450,438,29,959,37899445.0,0.0,0.0,0.0,0.0,9711651225870336.0,replied_to,@De_Law ok I just woke up... Is this #inception or is Man Utd losing by 3goals against the hammers?,neutral,1,971,2022-11-17T15:16:32.969603Z,2022-11-17T15:16:32.969603Z,1.21
451,453,8,974,109100189.0,0.0,0.0,0.0,0.0,,,"Well, that was quite intense. #inception",positive,1,986,2022-11-17T15:17:09.133929Z,2022-11-17T15:17:09.133929Z,2.15
452,131,10,652,39444565.0,0.0,0.0,0.0,0.0,,,"#Inception. What's the most resilient parasite? An Idea, A single idea from the human mind can build cities...",neutral,1,665,2022-11-17T14:59:50.282552Z,2022-11-17T14:59:50.282552Z,1.628
453,432,23,953,85605967.0,0.0,0.0,0.0,0.0,,,"Christopher Nolan on his 'last' #Batman movie, an #Inception videogame, and t... [@EW] http://bit.ly/eiNuYs #HeathLedger #TheDarkKnightRises",neutral,1,965,2022-11-17T15:16:18.655526Z,2022-11-17T15:16:18.655526Z,1.752
454,224,31,745,18545297.0,0.0,0.0,0.0,0.0,14944762695.0,replied_to,@NICHELLEMURDOCK its not so much Leonardos film as it is Christopher Nolans.  But it looks fire.  #inception,positive,1,758,2022-11-17T15:04:40.931697Z,2022-11-17T15:04:40.931697Z,2.125
455,450,5,971,118909720.0,0.0,0.0,0.0,0.0,,,Ultimate #Lucid Dreaming Film: INCEPTION (Three-Disc Blu-ray/DVD Combo) $17.99!: http://amzn.to/eHTmex #Inception #DVDs #Movies,neutral,1,983,2022-11-17T15:17:01.936436Z,2022-11-17T15:17:01.936436Z,1.279
456,431,22,952,33066945.0,0.0,0.0,0.0,0.0,,,RT @MissTiarrah #Inception is one of the BEST movies I have ever seen. #mustsee,positive,1,964,2022-11-17T15:16:16.109836Z,2022-11-17T15:16:16.109836Z,1.562
457,447,2,968,14787758.0,0.0,0.0,0.0,0.0,,,Twitter game: What would your totem be in #Inception? For @JackAndAHat. #fb,neutral,1,980,2022-11-17T15:16:56.617415Z,2022-11-17T15:16:56.617415Z,1.294
458,159,2,680,33484270.0,0.0,0.0,0.0,0.0,,,http://bit.ly/july16th2010 see?? see?? this is more reason not to miss (will be) one of this year's best #inception,positive,1,693,2022-11-17T15:01:13.855310Z,2022-11-17T15:01:13.855310Z,2.486
459,345,8,866,29127345.0,1.0,0.0,0.0,0.0,,,"Not sure this needed to be said, but it's interesting nonetheless. Spoilers for #Inception: http://tinyurl.com/3x73mvv",positive,1,879,2022-11-17T15:12:13.497462Z,2022-11-17T15:12:13.497462Z,2.635
460,284,19,805,50118733.0,0.0,0.0,0.0,0.0,,,Watched #Inception last night. Awesome movie.,positive,1,818,2022-11-17T15:08:11.257577Z,2022-11-17T15:08:11.257577Z,1.275
461,145,24,666,14452404.0,0.0,0.0,0.0,0.0,,,can't wait to see 'inception'. whoa! #inception,positive,1,679,2022-11-17T15:00:31.016834Z,2022-11-17T15:00:31.016834Z,1.766
462,232,3,753,19373106.0,0.0,0.0,0.0,1.0,,,Your mind is the scene of the crime... http://www.mind-crime.com #INCEPTION,neutral,1,766,2022-11-17T15:05:03.912027Z,2022-11-17T15:05:03.912027Z,1.375
463,22,22,543,22291981.0,0.0,0.0,0.0,0.0,,,"If its anywhere near as good as his last one, I probably won't hate this new Christopher Nolan flick...#Inception http://bit.ly/8IKIK",negative,1,556,2022-11-17T14:51:04.454662Z,2022-11-17T14:51:04.454662Z,9.296
464,276,11,797,38963966.0,0.0,0.0,0.0,1.0,19836062066.0,retweeted,"RT @YaronKaver: Now that’s it’s so successful, I kind of regret making Christopher Nolan believe the idea for #Inception was his.",negative,1,810,2022-11-17T15:07:39.099496Z,2022-11-17T15:07:40.304829Z,10.618
465,50,14,571,18056995.0,0.0,0.0,0.0,0.0,,,@Fandango Inception hands down. No other movie is even close #Inception #Fandango,positive,1,584,2022-11-17T14:53:24.998955Z,2022-11-17T14:53:24.998955Z,3.124
466,123,2,644,53664137.0,0.0,0.0,0.0,0.0,,,Mind twister! I like it!!! http://bit.ly/brvCe5 #Inception #LeonardoDiCaprio,positive,1,657,2022-11-17T14:59:21.237605Z,2022-11-17T14:59:21.237605Z,1.832
467,295,30,816,148959345.0,0.0,0.0,0.0,0.0,,,@Xocrates I really liked #inception {to be honest.,positive,1,829,2022-11-17T15:08:50.473394Z,2022-11-17T15:08:50.473394Z,1.315
468,60,24,581,27635563.0,0.0,0.0,0.0,0.0,,,"I dare you not to say ""WTF?!"" after seeing the latest trailer for #Inception: http://bit.ly/2AHdQe",neutral,1,594,2022-11-17T14:54:01.523055Z,2022-11-17T14:54:01.523055Z,2.63
469,267,2,788,14157781.0,0.0,0.0,0.0,0.0,,,"Wow, what a trip! #inception",positive,1,801,2022-11-17T15:06:59.182612Z,2022-11-17T15:06:59.182612Z,1.547
470,161,4,682,40926968.0,0.0,0.0,0.0,0.0,,,#OMFG! #WOW! #Inception´s Poster! I Wanna See It NOW! #DiCaprio #ChristopherNolan #TheDarkKnight #Warner #fb  http://twitpic.com/1jjf7s,positive,1,695,2022-11-17T15:01:19.193330Z,2022-11-17T15:01:19.193330Z,1.64
471,168,11,689,19110400.0,0.0,0.0,0.0,0.0,,,#INCEPTION Hong Kong Placeholder site is live! http://www.inception.com.hk,neutral,1,702,2022-11-17T15:01:53.695898Z,2022-11-17T15:01:53.695898Z,1.976
472,475,30,996,17940010.0,0.0,0.0,0.0,0.0,,,Just watched #Inception again. What a fecking awesome film film of the year (decade?) contender for sure my '10 in film blog needs editing.,positive,1,1008,2022-11-17T15:18:15.796955Z,2022-11-17T15:18:15.796955Z,1.892
473,186,29,707,59257796.0,0.0,0.0,0.0,0.0,,,Summer 2010 Movie Guide #IronMan2 #ToyStory3 #ShrekForeverAfter #Salt #RobinHood #Inception #Knight&Day & more - WSJ.com http://ow.ly/1Czde,neutral,1,720,2022-11-17T15:02:42.064091Z,2022-11-17T15:02:42.065086Z,2.29
474,428,19,949,800760.0,0.0,0.0,0.0,0.0,,,Im going to review #Inception as my first ever film review. Wish me fucking luck.,neutral,1,961,2022-11-17T15:16:06.995047Z,2022-11-17T15:16:06.995047Z,2.306
475,384,11,905,118927211.0,0.0,0.0,0.0,0.0,,,Okay I think I am officially the last person to see the greatest movie of all time #Inception,positive,1,918,2022-11-17T15:14:08.713316Z,2022-11-17T15:14:08.713316Z,2.575
476,470,25,991,18815817.0,0.0,0.0,0.0,0.0,,,Do you think #Inception deserves this promotion for the #AcademyAwards? #movies #entertainment http://bit.ly/gmfs5B,neutral,1,1003,2022-11-17T15:17:57.582906Z,2022-11-17T15:17:58.545872Z,3.132
477,314,13,835,80473054.0,0.0,0.0,0.0,0.0,22651956886.0,replied_to,@STEFisdope lol idk if i truely remember or u impanted the memory in my mind. #inception,neutral,1,848,2022-11-17T15:09:56.633513Z,2022-11-17T15:09:56.633513Z,3.519
478,372,35,893,100003907.0,0.0,0.0,0.0,0.0,,,Michael Caine discusses #Inception ending on BBC Radio interview and all it did was confuse me even more.  I need to watch again asap,neutral,1,906,2022-11-17T15:13:32.609119Z,2022-11-17T15:13:32.609119Z,1.141
479,141,20,662,39556507.0,0.0,0.0,0.0,0.0,,,Also cant wait for the release of #Inception. Its Chris Nolan all over me 2day...(smile),positive,1,675,2022-11-17T15:00:17.874107Z,2022-11-17T15:00:17.874107Z,2.502
